sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
53.146;4188;;60s;Yes;No;2;0.70057;0.79393;0.04780;0.14588;1.49450;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@72;Caduceus@73;0.7939272996860047;0.7005682742144541;0.7939272996860047;0.7005682742144541;0.7939272996860047;0.7005682742144541;Domain8_util1.xml;Domain8_util2.xml
54.831;15318;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@74;ParsCat@75;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
59.944;17519;;60s;Yes;No;2;0.61213;0.92585;0.02816;0.16838;1.53798;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@76;YXAgent@77;0.6121309484909266;0.9258465083500255;0.6121309484909266;0.9258465083500255;0.6121309484909266;0.9258465083500255;Domain8_util1.xml;Domain8_util2.xml
53.693;681;;60s;Yes;No;2;0.71733;0.81463;0.02440;0.13686;1.53196;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@78;ParsAgent@79;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
59.899;17440;;60s;Yes;No;2;0.71733;0.81463;0.02440;0.13686;1.53196;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@80;Atlas3@81;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
59.972;15854;;60s;Yes;No;2;0.52299;1.00000;0.04575;0.28331;1.52299;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@82;RandomDance@83;0.522985763625564;1.0;0.522985763625564;1.0;0.522985763625564;1.0;Domain8_util1.xml;Domain8_util2.xml
53.200;4196;;60s;Yes;No;2;0.71733;0.79328;0.03382;0.12952;1.51061;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@84;Caduceus@85;0.7932800476520026;0.7173302809625449;0.7932800476520026;0.7173302809625449;0.7932800476520026;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
54.828;15229;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@86;ParsCat@87;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
59.942;17483;;60s;Yes;No;2;0.59415;0.92173;0.04490;0.18235;1.51588;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@88;YXAgent@89;0.5941506621148229;0.9217264202191847;0.5941506621148229;0.9217264202191847;0.5941506621148229;0.9217264202191847;Domain8_util1.xml;Domain8_util2.xml
52.965;669;;60s;Yes;No;2;0.71733;0.81463;0.02440;0.13686;1.53196;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@90;ParsAgent@91;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;0.8146302878579731;0.7173302809625449;Domain8_util1.xml;Domain8_util2.xml
